session_id,t_end,label,r0_bot,r0_top,dr0_bot,dr0_top,r1_bot,r1_top,dr1_bot,dr1_top,r2_bot,r2_top,dr2_bot,dr2_top,r3_bot,r3_top,dr3_bot,dr3_top,r4_bot,r4_top,dr4_bot,dr4_top
S1,1756553769,0,1.114001795,5.562463483,9.754678723,2.759228402,1.038460399,5.37386267,-1.171520517,-2.924882672,0.992018145,4.84603962,-0.494231468,-5.617013371,1.004390362,4.220047393,0.151789375,-7.680027442,0.968813708,4.054454341,-0.384300585,-1.788743413
S1,1756553770,0,1.038460399,5.37386267,-1.171520517,-2.924882672,0.992018145,4.84603962,-0.494231468,-5.617013371,1.004390362,4.220047393,0.151789375,-7.680027442,0.968813708,4.054454341,-0.384300585,-1.788743413,0.6166036,4.947746962,-4.829720476,12.24937495
S1,1756553771,0,0.992018145,4.84603962,-0.494231468,-5.617013371,1.004390362,4.220047393,0.151789375,-7.680027442,0.968813708,4.054454341,-0.384300585,-1.788743413,0.6166036,4.947746962,-4.829720476,12.24937495,0.688839604,4.886153907,1.032017708,-0.879964569
S1,1756553772,1,1.004390362,4.220047393,0.151789375,-7.680027442,0.968813708,4.054454341,-0.384300585,-1.788743413,0.6166036,4.947746962,-4.829720476,12.24937495,0.688839604,4.886153907,1.032017708,-0.879964569,0.813449445,5.344314736,1.533543485,5.638475645
S1,1756553773,1,0.968813708,4.054454341,-0.384300585,-1.788743413,0.6166036,4.947746962,-4.829720476,12.24937495,0.688839604,4.886153907,1.032017708,-0.879964569,0.813449445,5.344314736,1.533543485,5.638475645,0.768439978,5.29060488,-0.567467508,-0.677159718
S1,1756553774,1,0.6166036,4.947746962,-4.829720476,12.24937495,0.688839604,4.886153907,1.032017708,-0.879964569,0.813449445,5.344314736,1.533543485,5.638475645,0.768439978,5.29060488,-0.567467508,-0.677159718,0.631347765,4.722139346,-1.696259183,-7.033695491
S1,1756553775,1,0.688839604,4.886153907,1.032017708,-0.879964569,0.813449445,5.344314736,1.533543485,5.638475645,0.768439978,5.29060488,-0.567467508,-0.677159718,0.631347765,4.722139346,-1.696259183,-7.033695491,0.928493403,4.445458357,4.534773976,-4.222460592
S1,1756553776,0,0.813449445,5.344314736,1.533543485,5.638475645,0.768439978,5.29060488,-0.567467508,-0.677159718,0.631347765,4.722139346,-1.696259183,-7.033695491,0.928493403,4.445458357,4.534773976,-4.222460592,0.904267659,4.573587214,-0.286679572,1.516235216
S1,1756553777,0,0.768439978,5.29060488,-0.567467508,-0.677159718,0.631347765,4.722139346,-1.696259183,-7.033695491,0.928493403,4.445458357,4.534773976,-4.222460592,0.904267659,4.573587214,-0.286679572,1.516235216,0.940212742,4.699361659,0.427926801,1.497346852
S1,1756553778,0,0.631347765,4.722139346,-1.696259183,-7.033695491,0.928493403,4.445458357,4.534773976,-4.222460592,0.904267659,4.573587214,-0.286679572,1.516235216,0.940212742,4.699361659,0.427926801,1.497346852,1.092016483,4.426341605,1.788067141,-3.215850828
S1,1756553779,0,0.928493403,4.445458357,4.534773976,-4.222460592,0.904267659,4.573587214,-0.286679572,1.516235216,0.940212742,4.699361659,0.427926801,1.497346852,1.092016483,4.426341605,1.788067141,-3.215850828,1.284717868,4.455389994,2.24099424,0.337814251
S1,1756553780,0,0.904267659,4.573587214,-0.286679572,1.516235216,0.940212742,4.699361659,0.427926801,1.497346852,1.092016483,4.426341605,1.788067141,-3.215850828,1.284717868,4.455389994,2.24099424,0.337814251,1.652452722,3.439563926,4.863932072,-13.43606387
S1,1756553781,0,0.940212742,4.699361659,0.427926801,1.497346852,1.092016483,4.426341605,1.788067141,-3.215850828,1.284717868,4.455389994,2.24099424,0.337814251,1.652452722,3.439563926,4.863932072,-13.43606387,1.862713075,3.173279061,2.794178544,-3.538695938
S1,1756553782,0,1.092016483,4.426341605,1.788067141,-3.215850828,1.284717868,4.455389994,2.24099424,0.337814251,1.652452722,3.439563926,4.863932072,-13.43606387,1.862713075,3.173279061,2.794178544,-3.538695938,1.858278773,3.170678161,-0.05188922,-0.030435162
S1,1756553783,0,1.284717868,4.455389994,2.24099424,0.337814251,1.652452722,3.439563926,4.863932072,-13.43606387,1.862713075,3.173279061,2.794178544,-3.538695938,1.858278773,3.170678161,-0.05188922,-0.030435162,1.813394607,3.207553585,-0.485503432,0.398874397
S1,1756553784,0,1.652452722,3.439563926,4.863932072,-13.43606387,1.862713075,3.173279061,2.794178544,-3.538695938,1.858278773,3.170678161,-0.05188922,-0.030435162,1.813394607,3.207553585,-0.485503432,0.398874397,1.804716044,3.218229327,-0.095111572,0.116999397
S1,1756553785,0,1.862713075,3.173279061,2.794178544,-3.538695938,1.858278773,3.170678161,-0.05188922,-0.030435162,1.813394607,3.207553585,-0.485503432,0.398874397,1.804716044,3.218229327,-0.095111572,0.116999397,1.508144555,4.009301685,-3.540960174,9.445128143
S1,1756553786,0,1.858278773,3.170678161,-0.05188922,-0.030435162,1.813394607,3.207553585,-0.485503432,0.398874397,1.804716044,3.218229327,-0.095111572,0.116999397,1.508144555,4.009301685,-3.540960174,9.445128143,0.968968524,4.575904282,-7.876331965,8.276981703
S1,1756553788,0,1.813394607,3.207553585,-0.485503432,0.398874397,1.804716044,3.218229327,-0.095111572,0.116999397,1.508144555,4.009301685,-3.540960174,9.445128143,0.968968524,4.575904282,-7.876331965,8.276981703,1.848377667,4.417748295,12.98962976,-2.336100018
S1,1756553789,0,1.804716044,3.218229327,-0.095111572,0.116999397,1.508144555,4.009301685,-3.540960174,9.445128143,0.968968524,4.575904282,-7.876331965,8.276981703,1.848377667,4.417748295,12.98962976,-2.336100018,1.357239846,4.271077148,-6.009420659,-1.794625842
S1,1756553790,0,1.508144555,4.009301685,-3.540960174,9.445128143,0.968968524,4.575904282,-7.876331965,8.276981703,1.848377667,4.417748295,12.98962976,-2.336100018,1.357239846,4.271077148,-6.009420659,-1.794625842,1.412303084,4.949201956,0.709235669,8.734508257
S1,1756553791,1,0.968968524,4.575904282,-7.876331965,8.276981703,1.848377667,4.417748295,12.98962976,-2.336100018,1.357239846,4.271077148,-6.009420659,-1.794625842,1.412303084,4.949201956,0.709235669,8.734508257,0.75059976,5.085607142,-8.583275283,1.769377935
S1,1756553792,1,1.848377667,4.417748295,12.98962976,-2.336100018,1.357239846,4.271077148,-6.009420659,-1.794625842,1.412303084,4.949201956,0.709235669,8.734508257,0.75059976,5.085607142,-8.583275283,1.769377935,0.782623792,5.197355097,0.416945343,1.454932016
S1,1756553793,0,1.357239846,4.271077148,-6.009420659,-1.794625842,1.412303084,4.949201956,0.709235669,8.734508257,0.75059976,5.085607142,-8.583275283,1.769377935,0.782623792,5.197355097,0.416945343,1.454932016,0.977189848,5.380975748,2.48646178,2.346584703
S1,1756553794,0,1.412303084,4.949201956,0.709235669,8.734508257,0.75059976,5.085607142,-8.583275283,1.769377935,0.782623792,5.197355097,0.416945343,1.454932016,0.977189848,5.380975748,2.48646178,2.346584703,0.975089739,5.490974413,-0.026501042,1.388060879
S1,1756553795,0,0.75059976,5.085607142,-8.583275283,1.769377935,0.782623792,5.197355097,0.416945343,1.454932016,0.977189848,5.380975748,2.48646178,2.346584703,0.975089739,5.490974413,-0.026501042,1.388060879,0.95336247,5.33,-0.266802037,-1.976700392
S1,1756553796,1,0.782623792,5.197355097,0.416945343,1.454932016,0.977189848,5.380975748,2.48646178,2.346584703,0.975089739,5.490974413,-0.026501042,1.388060879,0.95336247,5.33,-0.266802037,-1.976700392,0.71063352,4.87903679,-3.049738656,-5.666072927
S1,1756553797,1,0.977189848,5.380975748,2.48646178,2.346584703,0.975089739,5.490974413,-0.026501042,1.388060879,0.95336247,5.33,-0.266802037,-1.976700392,0.71063352,4.87903679,-3.049738656,-5.666072927,1.004987562,4.313930922,3.902339094,-7.491776593
S1,1756553798,0,0.975089739,5.490974413,-0.026501042,1.388060879,0.95336247,5.33,-0.266802037,-1.976700392,0.71063352,4.87903679,-3.049738656,-5.666072927,1.004987562,4.313930922,3.902339094,-7.491776593,1.223315168,3.794271999,2.657585911,-6.325531893
S1,1756553799,0,0.95336247,5.33,-0.266802037,-1.976700392,0.71063352,4.87903679,-3.049738656,-5.666072927,1.004987562,4.313930922,3.902339094,-7.491776593,1.223315168,3.794271999,2.657585911,-6.325531893,1.019803903,4.38634244,-2.561481556,7.452056835
S1,1756553800,0,0.71063352,4.87903679,-3.049738656,-5.666072927,1.004987562,4.313930922,3.902339094,-7.491776593,1.223315168,3.794271999,2.657585911,-6.325531893,1.019803903,4.38634244,-2.561481556,7.452056835,0.813019065,4.996098478,-2.70724843,7.982988956
S1,1756553801,1,1.004987562,4.313930922,3.902339094,-7.491776593,1.223315168,3.794271999,2.657585911,-6.325531893,1.019803903,4.38634244,-2.561481556,7.452056835,0.813019065,4.996098478,-2.70724843,7.982988956,0.806039701,5.22012452,-0.098542984,3.163066959
S1,1756553802,1,1.223315168,3.794271999,2.657585911,-6.325531893,1.019803903,4.38634244,-2.561481556,7.452056835,0.813019065,4.996098478,-2.70724843,7.982988956,0.806039701,5.22012452,-0.098542984,3.163066959,0.893588272,5.522544703,1.098683576,3.795197177
S1,1756553803,0,1.019803903,4.38634244,-2.561481556,7.452056835,0.813019065,4.996098478,-2.70724843,7.982988956,0.806039701,5.22012452,-0.098542984,3.163066959,0.893588272,5.522544703,1.098683576,3.795197177,1.377860661,5.656721665,5.695242947,1.577976394
S1,1756553804,0,0.813019065,4.996098478,-2.70724843,7.982988956,0.806039701,5.22012452,-0.098542984,3.163066959,0.893588272,5.522544703,1.098683576,3.795197177,1.377860661,5.656721665,5.695242947,1.577976394,1.464923206,5.544907574,1.094926608,-1.406210023
S1,1756553805,0,0.806039701,5.22012452,-0.098542984,3.163066959,0.893588272,5.522544703,1.098683576,3.795197177,1.377860661,5.656721665,5.695242947,1.577976394,1.464923206,5.544907574,1.094926608,-1.406210023,1.072054103,5.426720925,-4.858367339,-1.46154062
S1,1756553806,1,0.893588272,5.522544703,1.098683576,3.795197177,1.377860661,5.656721665,5.695242947,1.577976394,1.464923206,5.544907574,1.094926608,-1.406210023,1.072054103,5.426720925,-4.858367339,-1.46154062,0.874642784,4.986481726,-2.41463674,-5.3847862
S1,1756553807,1,1.377860661,5.656721665,5.695242947,1.577976394,1.464923206,5.544907574,1.094926608,-1.406210023,1.072054103,5.426720925,-4.858367339,-1.46154062,0.874642784,4.986481726,-2.41463674,-5.3847862,0.881192374,4.655802831,0.074478966,-3.760330469
S1,1756553808,0,1.464923206,5.544907574,1.094926608,-1.406210023,1.072054103,5.426720925,-4.858367339,-1.46154062,0.874642784,4.986481726,-2.41463674,-5.3847862,0.881192374,4.655802831,0.074478966,-3.760330469,1.139517442,4.230661887,3.793135086,-6.242588247
S1,1756553809,0,1.072054103,5.426720925,-4.858367339,-1.46154062,0.874642784,4.986481726,-2.41463674,-5.3847862,0.881192374,4.655802831,0.074478966,-3.760330469,1.139517442,4.230661887,3.793135086,-6.242588247,1.172902383,4.156404696,0.36286284,-0.807105658
S1,1756553810,0,0.874642784,4.986481726,-2.41463674,-5.3847862,0.881192374,4.655802831,0.074478966,-3.760330469,1.139517442,4.230661887,3.793135086,-6.242588247,1.172902383,4.156404696,0.36286284,-0.807105658,1.006628035,4.869630376,-1.968730792,8.444774381
S1,1756553811,0,0.881192374,4.655802831,0.074478966,-3.760330469,1.139517442,4.230661887,3.793135086,-6.242588247,1.172902383,4.156404696,0.36286284,-0.807105658,1.006628035,4.869630376,-1.968730792,8.444774381,0.755380699,4.966950775,-3.112341492,1.205562296
S1,1756553812,1,1.139517442,4.230661887,3.793135086,-6.242588247,1.172902383,4.156404696,0.36286284,-0.807105658,1.006628035,4.869630376,-1.968730792,8.444774381,0.755380699,4.966950775,-3.112341492,1.205562296,0.69584481,5.136555266,-0.748152521,2.131319963
S1,1756553814,1,1.172902383,4.156404696,0.36286284,-0.807105658,1.006628035,4.869630376,-1.968730792,8.444774381,0.755380699,4.966950775,-3.112341492,1.205562296,0.69584481,5.136555266,-0.748152521,2.131319963,0.971699542,5.462984532,3.665371837,4.337372182
S1,1756553815,0,1.006628035,4.869630376,-1.968730792,8.444774381,0.755380699,4.966950775,-3.112341492,1.205562296,0.69584481,5.136555266,-0.748152521,2.131319963,0.971699542,5.462984532,3.665371837,4.337372182,1.024158191,5.527105933,0.610368646,0.746067497
S1,1756553816,0,0.755380699,4.966950775,-3.112341492,1.205562296,0.69584481,5.136555266,-0.748152521,2.131319963,0.971699542,5.462984532,3.665371837,4.337372182,1.024158191,5.527105933,0.610368646,0.746067497,1.16211015,5.426831488,1.708000368,-1.241510386
S1,1756553817,1,0.69584481,5.136555266,-0.748152521,2.131319963,0.971699542,5.462984532,3.665371837,4.337372182,1.024158191,5.527105933,0.610368646,0.746067497,1.16211015,5.426831488,1.708000368,-1.241510386,1.050761629,4.96025201,-1.167713995,-4.893027594
S1,1756553818,1,0.971699542,5.462984532,3.665371837,4.337372182,1.024158191,5.527105933,0.610368646,0.746067497,1.16211015,5.426831488,1.708000368,-1.241510386,1.050761629,4.96025201,-1.167713995,-4.893027594,1.003444069,4.583328485,-0.592911942,-4.723034369
S1,1756553819,0,1.024158191,5.527105933,0.610368646,0.746067497,1.16211015,5.426831488,1.708000368,-1.241510386,1.050761629,4.96025201,-1.167713995,-4.893027594,1.003444069,4.583328485,-0.592911942,-4.723034369,0.796052762,4.694006817,-2.554661348,1.363343824
S1,1756553820,0,1.16211015,5.426831488,1.708000368,-1.241510386,1.050761629,4.96025201,-1.167713995,-4.893027594,1.003444069,4.583328485,-0.592911942,-4.723034369,0.796052762,4.694006817,-2.554661348,1.363343824,0.687968023,4.66618688,-1.351692986,-0.347912333
S1,1756553821,0,1.050761629,4.96025201,-1.167713995,-4.893027594,1.003444069,4.583328485,-0.592911942,-4.723034369,0.796052762,4.694006817,-2.554661348,1.363343824,0.687968023,4.66618688,-1.351692986,-0.347912333,0.657343137,4.892044562,-0.383223729,2.826264399
S1,1756553822,1,1.003444069,4.583328485,-0.592911942,-4.723034369,0.796052762,4.694006817,-2.554661348,1.363343824,0.687968023,4.66618688,-1.351692986,-0.347912333,0.657343137,4.892044562,-0.383223729,2.826264399,0.725603197,4.962509446,0.995280707,1.027428614
S1,1756553823,1,0.796052762,4.694006817,-2.554661348,1.363343824,0.687968023,4.66618688,-1.351692986,-0.347912333,0.657343137,4.892044562,-0.383223729,2.826264399,0.725603197,4.962509446,0.995280707,1.027428614,1.111575459,5.275945413,5.541374999,4.499976828
S1,1756553824,1,0.687968023,4.66618688,-1.351692986,-0.347912333,0.657343137,4.892044562,-0.383223729,2.826264399,0.725603197,4.962509446,0.995280707,1.027428614,1.111575459,5.275945413,5.541374999,4.499976828,1.249039631,5.297178494,1.522714024,0.235202454
S1,1756553825,1,0.657343137,4.892044562,-0.383223729,2.826264399,0.725603197,4.962509446,0.995280707,1.027428614,1.111575459,5.275945413,5.541374999,4.499976828,1.249039631,5.297178494,1.522714024,0.235202454,0.183847763,5.170473866,-12.66398098,-1.506381197
S1,1756553826,1,0.725603197,4.962509446,0.995280707,1.027428614,1.111575459,5.275945413,5.541374999,4.499976828,1.249039631,5.297178494,1.522714024,0.235202454,0.183847763,5.170473866,-12.66398098,-1.506381197,1.128716085,4.987384084,13.96778257,-2.706576367
S1,1756553827,1,1.111575459,5.275945413,5.541374999,4.499976828,1.249039631,5.297178494,1.522714024,0.235202454,0.183847763,5.170473866,-12.66398098,-1.506381197,1.128716085,4.987384084,13.96778257,-2.706576367,1.272870771,4.185713798,1.604806701,-8.924620346
S1,1756553828,0,1.249039631,5.297178494,1.522714024,0.235202454,0.183847763,5.170473866,-12.66398098,-1.506381197,1.128716085,4.987384084,13.96778257,-2.706576367,1.272870771,4.185713798,1.604806701,-8.924620346,1.963288058,3.994308451,8.534814805,-2.366118611
S1,1756553829,0,0.183847763,5.170473866,-12.66398098,-1.506381197,1.128716085,4.987384084,13.96778257,-2.706576367,1.272870771,4.185713798,1.604806701,-8.924620346,1.963288058,3.994308451,8.534814805,-2.366118611,2.229125389,2.875586897,3.230243642,-13.59381385
S1,1756553830,0,1.128716085,4.987384084,13.96778257,-2.706576367,1.272870771,4.185713798,1.604806701,-8.924620346,1.963288058,3.994308451,8.534814805,-2.366118611,2.229125389,2.875586897,3.230243642,-13.59381385,2.775049549,2.345399753,5.988429642,-5.815804905
S1,1756553831,0,1.272870771,4.185713798,1.604806701,-8.924620346,1.963288058,3.994308451,8.534814805,-2.366118611,2.229125389,2.875586897,3.230243642,-13.59381385,2.775049549,2.345399753,5.988429642,-5.815804905,3.248214894,2.133283854,5.774051672,-2.588457025
S1,1756553832,0,1.963288058,3.994308451,8.534814805,-2.366118611,2.229125389,2.875586897,3.230243642,-13.59381385,2.775049549,2.345399753,5.988429642,-5.815804905,3.248214894,2.133283854,5.774051672,-2.588457025,3.547520261,2.094015282,3.703266435,-0.485864941
S1,1756553833,0,2.229125389,2.875586897,3.230243642,-13.59381385,2.775049549,2.345399753,5.988429642,-5.815804905,3.248214894,2.133283854,5.774051672,-2.588457025,3.547520261,2.094015282,3.703266435,-0.485864941,3.597624216,2.289737976,0.730693905,2.854333133
S1,1756553834,0,2.775049549,2.345399753,5.988429642,-5.815804905,3.248214894,2.133283854,5.774051672,-2.588457025,3.547520261,2.094015282,3.703266435,-0.485864941,3.597624216,2.289737976,0.730693905,2.854333133,3.689579922,2.390188277,1.211235808,1.323126175
